target,prediction
0,0.5112555900135051
1,0.5112555900135051
1,0.5058637420033414
0,0.5127980599330096
1,0.5112555900135051
0,0.5112555900135051
0,0.5058637420033414
0,0.5157961443814388
1,0.5137827127496959
1,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
0,0.5127980599330096
1,0.5157961443814388
1,0.5157961443814388
1,0.5112555900135051
0,0.5058637420033414
1,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5127980599330096
0,0.5112555900135051
1,0.5157961443814388
1,0.5157961443814388
1,0.5112555900135051
0,0.5157961443814388
0,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
0,0.5127980599330096
1,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
1,0.5137827127496959
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
0,0.5127980599330096
0,0.5137827127496959
1,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
0,0.5137827127496959
1,0.5112555900135051
1,0.5112555900135051
1,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
0,0.5137827127496959
1,0.5058637420033414
1,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
1,0.5112555900135051
1,0.5127980599330096
0,0.5112555900135051
1,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
1,0.5137827127496959
0,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
0,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
0,0.5058637420033414
0,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
0,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
0,0.4781462438211856
0,0.5157961443814388
0,0.5127980599330096
1,0.3388845507085623
0,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
1,0.5112555900135051
0,0.5127980599330096
0,0.5058637420033414
0,0.5058637420033414
0,0.5058637420033414
1,0.5157961443814388
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
0,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
0,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
0,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
1,0.5137827127496959
0,0.5127980599330096
1,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
1,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
0,0.5157961443814388
1,0.5137827127496959
0,0.5137827127496959
1,0.5112555900135051
0,0.5058637420033414
0,0.5058637420033414
0,0.5137827127496959
1,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
0,0.5127980599330096
0,0.5137827127496959
0,0.5157961443814388
1,0.5137827127496959
1,0.5127980599330096
1,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
1,0.5137827127496959
0,0.5137827127496959
1,0.5137827127496959
0,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
1,0.5137827127496959
0,0.5157961443814388
1,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
0,0.5058637420033414
0,0.5157961443814388
1,0.5112555900135051
0,0.5058637420033414
0,0.5127980599330096
0,0.5058637420033414
0,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
1,0.5157961443814388
1,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5137827127496959
1,0.5127980599330096
1,0.5157961443814388
0,0.5127980599330096
1,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
1,0.5137827127496959
0,0.5112555900135051
1,0.5127980599330096
0,0.5112555900135051
0,0.5058637420033414
1,0.5137827127496959
0,0.5137827127496959
0,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
0,0.5112555900135051
1,0.5058637420033414
0,0.5137827127496959
1,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
1,0.5157961443814388
1,0.5137827127496959
0,0.5157961443814388
1,0.5127980599330096
1,0.5127980599330096
0,0.5112555900135051
1,0.5058637420033414
0,0.5127980599330096
1,0.5112555900135051
1,0.5137827127496959
1,0.5137827127496959
0,0.5157961443814388
0,0.5157961443814388
1,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
0,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
0,0.5127980599330096
1,0.5127980599330096
1,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
1,0.5157961443814388
0,0.5137827127496959
0,0.5127980599330096
0,0.5127980599330096
1,0.5137827127496959
0,0.5112555900135051
1,0.5058637420033414
1,0.5127980599330096
0,0.5112555900135051
0,0.5112555900135051
0,0.5058637420033414
1,0.5058637420033414
1,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
0,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
1,0.5127980599330096
1,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
0,0.5157961443814388
0,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
1,0.5137827127496959
1,0.5127980599330096
0,0.5112555900135051
0,0.5127980599330096
0,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
1,0.5137827127496959
0,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
0,0.5157961443814388
0,0.5127980599330096
1,0.5127980599330096
0,0.5112555900135051
0,0.5137827127496959
1,0.5157961443814388
1,0.5058637420033414
0,0.5137827127496959
0,0.5112555900135051
0,0.5137827127496959
1,0.5127980599330096
1,0.5127980599330096
0,0.5127980599330096
1,0.5157961443814388
1,0.5058637420033414
0,0.5058637420033414
0,0.5058637420033414
1,0.5127980599330096
1,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
1,0.5058637420033414
1,0.5127980599330096
1,0.5058637420033414
1,0.5127980599330096
0,0.5112555900135051
0,0.5112555900135051
0,0.5127980599330096
0,0.5137827127496959
0,0.5137827127496959
0,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
1,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
1,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
1,0.5058637420033414
1,0.5157961443814388
0,0.5058637420033414
1,0.5137827127496959
0,0.5137827127496959
0,0.5137827127496959
0,0.5127980599330096
0,0.5127980599330096
0,0.5157961443814388
0,0.5137827127496959
0,0.5137827127496959
1,0.5058637420033414
1,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
0,0.5127980599330096
1,0.5127980599330096
1,0.5058637420033414
1,0.5058637420033414
1,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
0,0.5137827127496959
1,0.5127980599330096
1,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
1,0.5112555900135051
1,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
1,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
0,0.5058637420033414
1,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
1,0.5137827127496959
1,0.5058637420033414
1,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
1,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
0,0.5112555900135051
1,0.5137827127496959
0,0.5058637420033414
1,0.5137827127496959
0,0.5137827127496959
1,0.5112555900135051
1,0.5157961443814388
1,0.5127980599330096
1,0.5127980599330096
0,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
0,0.5112555900135051
0,0.5157961443814388
1,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
0,0.5035695927507235
1,0.5058637420033414
0,0.5157961443814388
1,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5112555900135051
0,0.5112555900135051
0,0.5058637420033414
0,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
1,0.5137827127496959
1,0.5137827127496959
1,0.5157961443814388
0,0.5127980599330096
0,0.5127980599330096
0,0.5058637420033414
1,0.5112555900135051
1,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
1,0.5157961443814388
0,0.5058637420033414
0,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
0,0.5127980599330096
0,0.5127980599330096
1,0.5112555900135051
1,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
1,0.5127980599330096
1,0.5058637420033414
0,0.5157961443814388
1,0.5058637420033414
1,0.5157961443814388
0,0.5058637420033414
1,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
0,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
0,0.5127980599330096
1,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
0,0.5137827127496959
0,0.5058637420033414
0,0.5112555900135051
0,0.5058637420033414
0,0.5058637420033414
0,0.5112555900135051
0,0.5137827127496959
0,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
1,0.5058637420033414
0,0.5127980599330096
0,0.5127980599330096
0,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
1,0.5137827127496959
0,0.5127980599330096
0,0.5137827127496959
1,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
1,0.5058637420033414
1,0.5157961443814388
1,0.5127980599330096
0,0.5157961443814388
1,0.5127980599330096
0,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
1,0.5137827127496959
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
0,0.5112555900135051
1,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
1,0.5157961443814388
0,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
0,0.5112555900135051
1,0.5112555900135051
1,0.5058637420033414
1,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
0,0.5157961443814388
1,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
0,0.5157961443814388
1,0.5058637420033414
0,0.5058637420033414
1,0.5127980599330096
1,0.5058637420033414
0,0.5127980599330096
1,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
0,0.5112555900135051
0,0.5058637420033414
1,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
1,0.5112555900135051
1,0.5127980599330096
0,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
0,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
0,0.5127980599330096
0,0.5137827127496959
1,0.5058637420033414
1,0.5157961443814388
0,0.5137827127496959
0,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
0,0.5127980599330096
1,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
0,0.5157961443814388
1,0.5112555900135051
0,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
0,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
0,0.5112555900135051
1,0.5127980599330096
0,0.5112555900135051
0,0.5137827127496959
0,0.5112555900135051
0,0.5137827127496959
0,0.5058637420033414
1,0.5127980599330096
1,0.5137827127496959
0,0.5157961443814388
0,0.5112555900135051
0,0.5058637420033414
1,0.5127980599330096
0,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
1,0.5137827127496959
0,0.5112555900135051
1,0.5112555900135051
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
1,0.5137827127496959
0,0.5058637420033414
1,0.5127980599330096
1,0.5112555900135051
0,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
0,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
0,0.5127980599330096
1,0.5058637420033414
0,0.5058637420033414
1,0.5058637420033414
0,0.5127980599330096
0,0.5058637420033414
0,0.5112555900135051
0,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
1,0.5137827127496959
1,0.5127980599330096
1,0.5157961443814388
1,0.5127980599330096
1,0.5157961443814388
0,0.5137827127496959
0,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
0,0.5112555900135051
0,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
1,0.5137827127496959
0,0.5137827127496959
0,0.5127980599330096
0,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
1,0.5137827127496959
0,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
1,0.5137827127496959
0,0.5058637420033414
1,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
0,0.5137827127496959
1,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
0,0.5112555900135051
1,0.5157961443814388
0,0.5058637420033414
1,0.5157961443814388
1,0.5137827127496959
0,0.5058637420033414
0,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
0,0.5127980599330096
0,0.5137827127496959
0,0.5137827127496959
0,0.5127980599330096
1,0.5058637420033414
1,0.5157961443814388
1,0.5127980599330096
0,0.5058637420033414
0,0.5127980599330096
0,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
1,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
0,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
0,0.5157961443814388
0,0.5127980599330096
1,0.5112555900135051
1,0.5058637420033414
1,0.5137827127496959
0,0.5157961443814388
1,0.5058637420033414
1,0.5127980599330096
0,0.5112555900135051
0,0.5157961443814388
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
0,0.4664199891019945
0,0.5137827127496959
0,0.5058637420033414
1,0.5058637420033414
0,0.5157961443814388
1,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
0,0.5127980599330096
1,0.5112555900135051
0,0.5157961443814388
0,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
1,0.5137827127496959
0,0.5137827127496959
0,0.5157961443814388
0,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
0,0.5137827127496959
0,0.5157961443814388
0,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
0,0.5058637420033414
0,0.5058637420033414
0,0.5112555900135051
0,0.5157961443814388
1,0.5137827127496959
0,0.5157961443814388
1,0.5058637420033414
1,0.5127980599330096
1,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
0,0.5112555900135051
0,0.5157961443814388
1,0.5112555900135051
1,0.5127980599330096
1,0.5127980599330096
1,0.5112555900135051
1,0.5058637420033414
0,0.5137827127496959
0,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
0,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
1,0.5137827127496959
1,0.5137827127496959
1,0.5137827127496959
0,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
1,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
1,0.5058637420033414
1,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
1,0.5112555900135051
0,0.5157961443814388
0,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
1,0.5112555900135051
1,0.5058637420033414
0,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
1,0.5127980599330096
0,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
1,0.5127980599330096
0,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
0,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
0,0.5051719448194805
1,0.5058637420033414
1,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
1,0.5137827127496959
1,0.5157961443814388
0,0.5127980599330096
0,0.5112555900135051
0,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
1,0.5137827127496959
1,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
0,0.5112555900135051
0,0.5112555900135051
1,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
1,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
1,0.5157961443814388
1,0.5157961443814388
0,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
0,0.5137827127496959
0,0.5137827127496959
1,0.5157961443814388
0,0.5137827127496959
0,0.5137827127496959
0,0.5137827127496959
0,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
1,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5127980599330096
1,0.5112555900135051
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
1,0.5137827127496959
1,0.5137827127496959
0,0.5112555900135051
0,0.5137827127496959
0,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
1,0.5127980599330096
0,0.5137827127496959
1,0.5137827127496959
0,0.5058637420033414
1,0.5127980599330096
0,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
0,0.5157961443814388
1,0.5137827127496959
0,0.5137827127496959
1,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
0,0.5058637420033414
1,0.5127980599330096
0,0.5137827127496959
1,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
0,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
0,0.45503308520362407
1,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
0,0.5157961443814388
1,0.5137827127496959
0,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
1,0.5137827127496959
0,0.5127980599330096
0,0.5127980599330096
0,0.5058637420033414
1,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
1,0.5058637420033414
1,0.5127980599330096
1,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
0,0.5127980599330096
0,0.5058637420033414
1,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
1,0.5058637420033414
1,0.5058637420033414
1,0.5112555900135051
1,0.5112555900135051
1,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
1,0.5157961443814388
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
0,0.5112555900135051
1,0.5157961443814388
1,0.5058637420033414
1,0.5137827127496959
1,0.5127980599330096
0,0.5058637420033414
1,0.5137827127496959
0,0.5137827127496959
0,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
0,0.5112555900135051
0,0.5058637420033414
0,0.5137827127496959
1,0.5112555900135051
1,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
0,0.5157961443814388
1,0.5157961443814388
1,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
0,0.5137827127496959
0,0.5137827127496959
0,0.5137827127496959
1,0.5157961443814388
0,0.5058637420033414
1,0.5137827127496959
0,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
1,0.5112555900135051
1,0.5137827127496959
0,0.5137827127496959
0,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
0,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
1,0.5157961443814388
1,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
0,0.5127980599330096
0,0.5157961443814388
1,0.5127980599330096
1,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5112555900135051
0,0.5137827127496959
1,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
0,0.5137827127496959
0,0.5127980599330096
1,0.5127980599330096
1,0.5127980599330096
0,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
0,0.5112555900135051
1,0.5127980599330096
0,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
0,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
1,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
0,0.5127980599330096
0,0.5137827127496959
1,0.5112555900135051
1,0.5137827127496959
0,0.5127980599330096
0,0.5058637420033414
0,0.5058637420033414
1,0.5058637420033414
1,0.5127980599330096
0,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
0,0.5127980599330096
1,0.5127980599330096
1,0.5137827127496959
1,0.5127980599330096
0,0.5058637420033414
0,0.5127980599330096
0,0.5137827127496959
0,0.5137827127496959
0,0.5058637420033414
0,0.5127980599330096
1,0.5127980599330096
1,0.5137827127496959
0,0.5112555900135051
1,0.5112555900135051
1,0.5137827127496959
0,0.5137827127496959
0,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
1,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
1,0.5058637420033414
0,0.5137827127496959
1,0.5127980599330096
1,0.5157961443814388
0,0.5137827127496959
0,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
0,0.5058637420033414
0,0.5058637420033414
0,0.5137827127496959
0,0.5157961443814388
1,0.5137827127496959
1,0.5112555900135051
1,0.5127980599330096
0,0.5058637420033414
0,0.5127980599330096
1,0.5127980599330096
1,0.5058637420033414
0,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
1,0.5127980599330096
1,0.5137827127496959
0,0.5127980599330096
1,0.5058637420033414
0,0.510567820852499
0,0.5127980599330096
1,0.5127980599330096
1,0.5127980599330096
1,0.5137827127496959
1,0.5058637420033414
1,0.5137827127496959
1,0.5137827127496959
1,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
1,0.5157961443814388
0,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5087590751083017
0,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
0,0.5127980599330096
0,0.5157961443814388
1,0.5127980599330096
0,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
0,0.5157961443814388
1,0.5058637420033414
0,0.5058637420033414
0,0.5157961443814388
1,0.49564327781696804
1,0.5127980599330096
0,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
1,0.5058637420033414
1,0.5137827127496959
1,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
0,0.5157961443814388
0,0.5157961443814388
1,0.5112555900135051
0,0.5058637420033414
1,0.5137827127496959
1,0.5137827127496959
0,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
0,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
0,0.5039490419107208
0,0.5058637420033414
0,0.5102588980752695
1,0.5137827127496959
0,0.5055424232851234
0,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
0,0.5127980599330096
0,0.5127980599330096
1,0.5058637420033414
0,0.5157961443814388
0,0.5157961443814388
1,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
0,0.5058637420033414
1,0.5058637420033414
1,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
1,0.5157961443814388
0,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
0,0.5102714509727418
1,0.5139465856825494
0,0.5058637420033414
0,0.5127980599330096
1,0.48982915155788126
0,0.5137827127496959
0,0.5058637420033414
0,0.5127980599330096
0,0.5058637420033414
1,0.5097791800685219
0,0.5058637420033414
0,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
1,0.5137827127496959
1,0.49466459620330383
0,0.5127980599330096
0,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
0,0.5112555900135051
0,0.5027581911859444
0,0.5064323206359248
1,0.5058637420033414
0,0.5127980599330096
0,0.5094948553383125
0,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
1,0.4992848316265368
1,0.5137827127496959
1,0.4971749783909365
0,0.49755594787533874
0,0.5072239820217567
0,0.5137827127496959
0,0.5058637420033414
0,0.4789983989691325
1,0.4909533909152712
0,0.5044252216177785
0,0.5137827127496959
1,0.5005569530236447
1,0.5082257919955775
0,0.5078459447015095
0,0.5137827127496959
0,0.5127980599330096
0,0.507543237540963
0,0.5074948307359693
1,0.5068851066894187
1,0.5127980599330096
0,0.5137827127496959
1,0.5137827127496959
1,0.5112555900135051
0,0.5083509643245036
0,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5058637420033414
